"subject","test","tBodyAcc-mean()-X","tGravityAcc-mean()-X","tBodyAccJerk-mean()-X","tBodyGyro-mean()-X","tBodyAcc-mean()-Y","tGravityAcc-mean()-Y","tBodyAccJerk-mean()-Y","tBodyGyro-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-Z","tBodyAcc-std()-X","tGravityAcc-std()-X","tBodyAccJerk-std()-X","tBodyGyro-std()-X","tBodyAcc-std()-Y","tGravityAcc-std()-Y","tBodyAccJerk-std()-Y","tBodyGyro-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-Z","tBodyAccJerk-std()-Z","tBodyGyro-std()-Z","fBodyAcc-mean()-X","fBodyAccJerk-mean()-X","fBodyAcc-mean()-Y","fBodyAccJerk-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-Z","fBodyAcc-std()-X","fBodyAccJerk-std()-X","fBodyAcc-std()-Y","fBodyAccJerk-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-Z","mAvg"
2,"SITTING",0.0002403879,0.002095138,-0.003607572,-0.002801207,-0.01553422,-0.005424768,0.003413995,0.006903348,-0.004633305,-0.0008901071,0.008503418,-0.0003055476,0.009610077,0.01276777,0.005247632,-0.0004798654,0.01103074,0.01749806,-0.009010982,0.0006054231,0.01789628,-0.004345225,-0.01568208,-0.01130158,1.024513,1.019982,-0.1348444,-0.1447232,0.02500297,0.03657736,0.03888548,0.00207039,0.0005272965,-0.007159986,-0.0375083,0.01102941,0.0003063725
2,"SITTING",0.001347082,-0.007089158,-2.015628e-05,-0.0007352653,0.002538379,0.009847362,0.003523811,0.0002257689,0.0008021248,-0.004144778,-0.009368987,-0.001180041,0.002501922,0.006007573,0.005238843,-0.003870425,-0.002594829,-0.00060933,-0.006118082,0.00417961,-0.001304674,-0.01085665,-0.007250809,0.002500678,1.025804,1.023947,-0.1456731,-0.1412008,0.02904559,0.01931695,0.01848694,-0.005450452,-0.007897049,0.0006646104,0.009571281,0.007221713,0.000200603138888889
2,"SITTING",-1.391e-06,-0.002322585,-0.0002134407,0.002114653,0.003556828,0.0003905068,-0.005753888,-0.005922571,-0.0007033013,2.7771e-05,0.002000109,0.02252319,0.001096257,0.0009974704,0.004531647,0.002762598,-0.004799939,0.008146007,0.01485393,0.004629294,-0.01065987,-0.01072147,-0.005212473,-0.01019191,1.022842,1.023852,-0.1445239,-0.1390519,0.0299984,0.02760859,-0.004751302,0.0005332723,-0.003039835,0.001375772,0.00366393,2.432356e-06,6.75654444444444e-08
2,"SITTING",0.003218028,0.0001708033,0.001884634,-0.001854436,-0.008666482,0.007871351,-0.000713861,-0.000895731,-0.001214304,0.007727717,0.001958961,-0.006339423,-0.002283726,-0.003142326,-0.003592334,0.006809402,0.002372148,0.004109783,-0.01687163,0.01304632,0.007271609,-0.005870697,7.48288e-05,-0.02655927,1.026177,1.021976,-0.1399406,-0.1464614,0.02565262,0.03108958,-0.00521967,-0.00277719,0.002096149,0.0001066275,-0.000411537,0.002870445,7.97345833333333e-05
2,"LAYING",-0.09748642,-0.03375817,0.0014351,0.007715721,-0.008754741,-0.004778642,-0.001038817,-0.001993378,0.01345156,-0.005899864,0.007654259,-0.003764638,0.1272815,0.02058718,-0.007744163,0.002306663,-0.1414674,-0.2040439,-0.1387454,-0.07374572,0.2865013,0.128682,0.06249709,0.04094929,-0.1738997,-0.1862655,0.7304413,0.7395314,0.6757092,0.6643014,-0.002605189,-0.002352675,-0.000970077,0.001770803,-0.002137858,0.003359639,9.33233055555556e-05
2,"LAYING",-0.0148101,0.008214012,0.008324598,-0.001226987,-0.005917615,-0.004001069,0.003130195,-0.01017792,0.007358558,0.008667994,0.004357214,-0.001005675,0.0228174,-0.001360138,-0.006546271,-0.011447,-0.1806575,-0.08741314,-0.06360162,-0.02472615,0.09466298,0.05201229,0.006061569,-0.009473391,-0.1856734,-0.1711292,0.7302755,0.7303553,0.6643595,0.6687748,0.0009260437,0.003629442,0.0008536076,0.0009405223,-0.007288778,-0.002607983,-7.24439722222222e-05
2,"LAYING",0.01532334,0.0003681133,-0.001669386,0.000317958,0.001469648,-0.00353074,-0.003536371,0.002715756,0.002021435,-0.002910632,0.008022863,0.00596313,0.004934782,-0.01106404,-0.01492224,-0.01216524,-0.06093372,-0.02153312,-0.01304466,-0.005187156,0.03670933,-0.001762701,-0.0110315,-0.0144413,-0.1664352,-0.1727871,0.7281757,0.7308658,0.6666907,0.6723095,0.001614108,-0.0002199333,-0.001259228,-0.002479203,0.001805176,0.005779931,0.000160553638888889
2,"LAYING",-0.001835786,0.0006247778,-0.003570077,0.001489708,0.0004467238,-0.002956329,-0.0002289245,0.00117161,0.002701388,-0.003841659,0.001107609,-0.003627178,-0.0154652,-0.00654985,-0.007714248,-0.005173622,-0.01979362,-2.996491e-06,0.008539518,0.01639999,-0.008188534,-0.01232841,-0.007351649,-0.01564893,-0.1739468,-0.1788397,0.7325389,0.724916,0.6706503,0.6712945,-0.0008481959,0.002069259,0.002063969,-0.0004684969,0.001389513,-0.0009937031,-2.76028638888889e-05
2,"LAYING",-0.01065706,0.001701758,0.001474138,7.749832e-05,0.002530395,0.0005122141,0.002672427,-0.00228624,0.002814245,0.001047696,0.0002669006,0.01562793,-0.00649043,0.001449538,-0.000721463,-0.004659126,0.004768918,0.00369522,0.008479967,0.01077079,-0.0115262,-0.01087381,-0.00316348,-0.01317329,-0.1828435,-0.1742508,0.728873,0.7248633,0.6741864,0.6737063,0.002941723,-0.0003849374,-0.001063071,0.002052853,-0.0002971835,0.006929345,0.000192481805555556
2,"LAYING",-0.001540066,0.001709645,-0.002239585,-0.001245763,0.002123351,-0.00377079,-0.0005203115,0.0001252447,-0.008912904,0.003159877,-0.0002527424,-0.0005640177,-0.002804968,0.002063525,-0.002408023,0.0001639769,0.00962394,0.01315047,0.01379158,0.007434061,-0.009504236,-0.004061542,-0.007171129,-0.002197504,-0.175148,-0.178989,0.7273283,0.7267833,0.6655804,0.6768861,-0.004091646,0.002439455,0.00432874,-0.0002169096,0.002303839,-0.002777557,-7.71543611111111e-05
2,"LAYING",0.001601572,0.001157734,-0.0007878297,0.001825901,0.001754545,-0.002669509,0.002190385,0.00461855,0.006455378,-0.001296839,-0.004488914,-0.0003086589,-0.001218995,0.003423205,0.0003213647,0.001533963,0.003695717,-0.0007524761,0.005154802,0.003357172,-0.004333225,-0.003879589,-0.0007312143,0.002578357,-0.1719908,-0.1740354,0.7276918,0.7261896,0.6818224,0.6802823,-0.0007519334,-0.003705964,-0.003413903,0.0007161658,0.002373966,0.00147608,4.10022222222222e-05
2,"LAYING",-0.001813697,0.001642137,0.007770913,0.004246263,-0.0009880335,0.00531974,0.006353343,-0.003060624,-0.003759944,-0.002404696,-0.0080732,-0.003287603,0.006208321,0.004985398,0.01051462,0.004513525,0.003608483,-9.590228e-05,-0.003570888,-0.0005111035,-0.004780247,0.003021286,0.00734791,0.005134929,-0.1751748,-0.1670093,0.7270217,0.7255299,0.6737018,0.6652013,0.003056252,-0.003161325,-0.002181602,-0.002472729,-0.003285481,-0.002843703,-7.899175e-05
2,"LAYING",0.01294526,0.008360369,0.001570222,-0.00222119,0.004617754,0.001393862,-0.005379826,-0.001783725,-0.001590333,-0.005375067,-0.006599907,0.007031084,0.004861878,-0.004014058,-0.004843668,-0.003523676,0.01531783,0.001155754,0.006800866,-0.001088927,-0.001176982,0.006022679,-0.01578807,-0.00952089,-0.1602512,-0.1668116,0.7229109,0.7340075,0.6739346,0.6653498,0.002204418,-0.006361033,0.003912249,-0.003050746,0.00547365,-0.007455174,-0.000207088166666667
2,"LAYING",0.007770431,-0.002030573,-0.004275131,0.003126318,-0.001666956,-0.003221005,0.004498007,0.009752205,-0.001790257,-0.004750745,0.009763301,-0.002826054,0.0007246285,-0.003189102,-0.003281731,0.00683583,0.005052221,0.008505167,0.007637388,0.003205019,0.0004136548,-0.005932926,-0.005664395,0.009359747,-0.1610711,-0.1694376,0.7301951,0.7235882,0.6720601,0.6791445,-0.3648641,0.03349803,0.07725585,-0.03721969,0.2213805,-0.0002112535,-5.86815277777778e-06
2,"LAYING",-0.009260626,-0.00308534,0.009132079,0.01174276,-0.06295868,-0.02656178,0.01011066,0.01313317,-2.915086e-05,-0.007716595,-0.004201654,-0.01208649,-0.003202009,0.005242644,0.005656017,-0.004532437,0.002409194,-0.004084347,-0.002349991,0.01143602,-0.004179796,-0.0004095257,0.01625964,-0.02429135,-0.1731563,-0.1622488,0.7280608,0.7291636,0.6712678,0.6709249,0.009732625,0.0006913377,-0.02406954,0.003957756,-0.01935343,0.002253883,6.26078611111111e-05
2,"LAYING",-0.1568202,0.03153636,0.05070367,0.01975999,0.001062845,0.009968423,0.004534798,-0.006677768,0.06806613,-0.007344772,-0.00954093,-0.002940173,0.4136219,0.2496465,0.1619477,0.0807541,-0.06198965,-0.1735834,-0.1464899,-0.07873483,0.3714847,0.29349,0.1985994,0.08412695,-0.07178167,-0.06261037,0.7705441,0.7950067,0.6359312,0.616906,0.01555127,-0.107644,-0.007139059,0.2081472,0.002096165,0.004496779,0.000124910527777778
2,"LAYING",0.04287306,0.03957858,-0.01399344,-0.01532063,0.0052205,-0.004678611,-0.002411425,-0.00350526,-0.01186942,0.001241087,0.001966466,0.001683165,0.1898437,0.1082999,0.0540909,0.01685488,-0.1702294,-0.08201624,-0.07240213,-0.04152258,0.2512982,0.1180932,0.06002243,0.03194291,-0.08155405,-0.06602907,0.7940661,0.7903435,0.617179,0.612551,0.005742865,-0.06269628,0.01140693,-0.03725722,0.04615366,0.08300762,0.00230576722222222
2,"LAYING",-0.006201157,-0.01884056,0.002060405,0.02275789,-0.007471074,0.002189705,0.00552262,-0.003539334,0.00526828,0.003265022,0.006541363,-0.01100762,0.07652211,0.03061454,0.008379975,-0.003253568,-0.07576536,-0.05418666,-0.05435324,0.005038204,0.09183966,0.03827064,0.0282243,-0.03970348,-0.068935,-0.06644667,0.790845,0.7848644,0.6167657,0.6194691,-0.1441283,0.06652128,-0.03253756,0.08390503,0.1269186,-0.09824987,-0.00272916305555556
2,"LAYING",-0.01408311,0.01638704,0.001985447,-0.007039611,-0.0001912076,-0.000707558,0.0009432798,-0.003129749,0.000547854,-0.0004134666,-0.003681228,-0.00319917,0.01742834,-0.005288092,-0.01091055,-0.01805315,-0.05403152,-0.02067594,0.0009393853,0.03713938,0.03873472,-0.001462205,-0.01840672,-0.04182482,-0.07300028,-0.06132585,0.7828512,0.790202,0.6155285,0.6200788,0.05323038,0.01614292,0.06014547,0.01468274,-0.06771276,-0.04940514,-0.001372365
2,"LAYING",0.0144932,-0.0009633128,-0.01201171,0.008625565,0.001224119,-0.008559594,6.017209e-05,-0.001120735,-0.00787406,0.003703552,0.00153166,0.001660219,-0.005745509,-0.01913883,-0.01580318,-0.005080531,-0.00230766,-0.0001932596,-0.00404552,-0.003576117,-0.02820733,-0.02402121,-0.005396601,0.006984112,-0.05215227,-0.07066962,0.7866804,0.7893137,0.6106247,0.6206134,0.02799994,-0.359844,0.02053856,-0.5009916,-0.04019284,0.09151708,0.00254214111111111
2,"LAYING",-0.009956037,0.003388312,0.02067337,0.001063294,-0.00215637,0.003225342,-0.004468293,-0.002191754,0.01033991,-0.002644973,-1.787096e-06,-0.0008054464,-0.02583696,-0.005226131,-0.00150675,-0.01266964,-0.01364591,0.00045932,0.01919999,0.006870658,-0.01921339,-0.009975124,-0.02072988,-0.01860105,-0.06611658,-0.04488512,0.7893507,0.7856673,0.6274954,0.6227056,-0.1829961,-0.1279062,-0.5329391,-0.5148008,-0.2312713,0.1806672,0.00501853333333333
2,"LAYING",0.01748944,0.004927963,-0.003565624,-0.006003081,0.001820973,-0.0005039777,-0.0009400253,-0.0004974502,0.0007891145,-0.0004856064,0.000226445,0.003719682,-0.006535948,-0.01131016,-0.005164234,-0.00439104,0.009432604,0.003571163,-0.002961822,0.008160622,-0.01300454,-0.00901817,-0.01722413,-0.008818343,-0.04831238,-0.05493448,0.7853279,0.7835354,0.6207445,0.619187,-0.03561793,0.007757431,-0.4443585,-0.08407536,0.177447,-0.02381598,-0.000661555
2,"LAYING",-0.004888074,0.001337472,-0.002072465,0.01860032,-0.003465537,0.002832173,-0.00359401,-0.001329081,-0.0007582942,0.003282144,0.01077142,-0.0001323404,-0.006984335,-9.082562e-05,-0.001115489,0.009146303,0.01447011,0.00543967,-0.01277804,-0.006979001,-0.01106714,-0.01101669,0.01106474,0.008616073,-0.05895835,-0.06167561,0.7882919,0.7836885,0.6177381,0.6304409,0.0161356,0.01394212,-0.1951933,0.03418524,-0.01450037,0.0008195549,2.27654138888889e-05
2,"LAYING",-0.002684788,0.009190826,0.020419,-0.001749042,0.00131427,-0.003174353,0.001554045,-0.004201008,0.002872518,3.177511e-05,0.001594315,-0.004488468,-0.001563061,0.00812504,0.001305518,-0.002943151,-0.007719213,-0.0156105,0.006296717,0.008134117,0.009291117,0.0243317,-0.002450906,-0.003326614,-0.05849978,-0.03724585,0.7830722,0.7852865,0.6216589,0.6191215,-0.01041215,0.005096128,0.04385215,-0.0007024903,-0.0120501,0.002051799,5.69944166666667e-05
2,"LAYING",0.02371754,0.006562558,-0.01066778,-0.00324045,-0.001040624,2.933957e-05,-0.00214092,0.0003186385,-0.002025528,-0.004450681,-0.0001677869,0.007099736,-0.001881326,0.002836147,-0.01121725,-0.0004248767,0.01237764,-7.2471e-05,0.008456568,0.002559298,-0.02011403,-0.007068762,-0.0188245,0.0002169377,-0.03586856,-0.05218191,0.7862585,0.7884668,0.6183398,0.6124824,0.001969718,0.008585264,0.009759383,0.01124972,0.005162041,0.001814253,5.03959166666667e-05
2,"LAYING",-0.003456023,-0.007582444,0.002289664,0.0200218,-0.005272075,-0.00234996,-0.0005975286,0.001556036,0.001538044,0.004328062,0.002612449,-0.004084767,-0.0004978739,-0.007377155,0.004538043,0.00600517,0.006035671,-0.01411202,-0.007624654,0.002842797,-0.0118425,0.009048321,0.01447099,0.0080324,-0.04591292,-0.05169422,0.7862573,0.7819127,0.6202701,0.6215061,0.004775171,0.001083003,0.004361694,0.0004045862,-0.0005481709,-0.003896969,-0.000108249138888889
2,"LAYING",-0.002048625,0.009841055,0.01472055,-0.002680982,0.002142463,0.006216264,0.003293369,-0.002199869,0.005834776,0.001487644,-0.008205195,-0.003847721,0.001261876,0.007841985,0.003583881,-0.004697298,-0.0007908631,-0.00568965,0.003345985,0.006139546,0.006401133,0.0170861,0.00606176,-0.01891866,-0.05019344,-0.02895889,0.7807962,0.7816625,0.6252522,0.6220562,1.128e-06,-0.005903001,0.008267682,0.001103001,-0.005250122,-0.0004609007,-1.28027972222222e-05
2,"LAYING",0.01320046,0.0009785397,-0.0104408,-0.006282153,-0.07904763,0.07104821,0.05342844,0.1166933,-0.006719487,-0.007946524,0.0003866062,0.005555732,0.004284108,-0.007044421,-0.006223988,-0.002403699,-0.01066618,0.003731408,0.007169692,-0.001879213,0.01415133,-0.01736027,-0.01620375,-0.0007755163,-0.03671591,-0.04092098,0.7855396,0.7897476,0.6182589,0.620574,-0.2899142,-0.04478525,0.1771746,0.1550607,-0.08833906,-0.03411216,-0.00094756
2,"WALKING",-0.03167277,-0.1748353,0.314149,-0.07060434,0.04659259,0.06953653,-0.109444,0.1132869,-0.07174888,-0.08759985,0.2629864,-0.05561557,-0.4840982,-0.2208465,-0.3829595,-0.5005233,0.6729227,-0.07635473,0.2954697,0.5127517,0.1557908,0.3549507,0.07718838,0.1709678,0.9455455,1.017981,-0.4264131,-0.4172552,-0.05792995,0.2823047,-0.02860885,0.2904616,-0.2103327,0.1786746,-0.01649483,-0.2081486,-0.00578190555555556
2,"WALKING",0.1639043,0.04245719,0.06417628,-0.1399573,0.1348127,-0.3205972,0.06149333,-0.03751739,-0.099069,0.011564,-0.08247421,0.1288656,-0.7248276,0.1696814,0.2281933,-0.2728958,0.6978642,-0.06579054,-0.2908307,-0.1393374,0.1718693,-0.5742319,-0.1898795,0.03503658,1.153546,0.7905895,-0.2744661,-0.3528185,-0.08060312,-0.1271725,-0.265279,0.4476104,0.02611359,0.02466948,-0.1053793,-0.03606129,-0.0010017025
2,"WALKING",-0.2697548,0.05042912,-0.1470666,0.129444,0.378757,-0.01093633,0.1459064,-0.381903,0.1399315,-0.0991526,-0.071117,0.3046346,-0.4432779,0.2664488,0.5803969,-0.04296985,-0.05644654,0.2595667,-0.3332469,0.1473983,-0.03066633,-0.1001853,0.4560279,0.2685026,0.7064661,0.8492707,-0.2028972,-0.3095909,0.1565751,-0.03363596,-0.03945536,-0.376022,0.2052036,0.01428168,-0.08699696,0.1532636,0.00425732222222222
2,"WALKING",0.2168748,0.04228496,0.03650828,0.2566531,0.1290463,0.02859587,0.1564543,-0.2644536,0.04821332,-0.0858556,0.04303393,0.002768515,0.3661891,-0.2523767,0.2923873,0.5241466,0.5924246,0.4345544,-0.07399814,0.04388614,-0.3807475,0.0865822,0.2393831,0.08807382,1.206166,0.9894537,0.04794778,-0.1956768,0.07353575,0.03972234,0.1507117,0.3515575,-0.2717176,-0.002309224,-0.3121635,0.1582434,0.00439565
2,"WALKING",-0.07347981,-0.2179625,0.04405028,0.0349895,-0.1063519,0.1079393,-0.3251208,0.1481403,-0.2103093,0.1194397,0.08212258,-0.01895377,-0.004940797,-0.1927517,-0.1719217,0.4993111,-0.123531,-0.2932799,-0.008646982,-0.7062334,-0.08724941,0.2007911,-0.2996968,-0.1125678,0.9188978,1.012152,-0.2066454,-0.2105658,-0.1926245,0.03843375,-0.2492741,-0.2267113,0.1529189,-0.2236753,-0.05301913,0.001882753,5.22986944444444e-05
2,"WALKING",-0.1472076,-0.06986226,0.01556701,-0.07298413,0.08386132,0.0611582,0.0531341,0.1246461,-0.01446827,0.1188707,-0.1068582,0.01282456,0.3924111,-0.3673764,0.04809406,0.01093988,-0.4469645,-0.06751447,0.2112833,-0.3194524,-0.008355743,-0.08995689,-0.1183977,0.4534025,0.8408793,1.275178,-0.4342342,-0.6301915,-0.002012937,-0.08676506,-0.1427067,-0.1066607,0.06990876,0.2258224,0.1905208,-0.0720298,-0.00200082777777778
2,"WALKING",-0.1352451,0.3573069,-0.07452625,-0.02540818,0.05888424,-0.1255738,0.05285013,0.0006905928,-0.04212049,0.02564534,-0.004135449,0.01683981,0.3106521,0.719911,-0.4318461,0.3176041,-0.2585358,0.8113623,0.272475,-0.1234226,0.4047965,-0.2180704,0.2037383,-0.3819219,0.8649986,1.009517,-0.2418219,-0.2131985,-0.02296296,-0.03437383,-0.2179655,0.08960613,-0.2173911,0.05974632,0.04702981,0.03072993,0.000853609166666667
2,"WALKING",0.07214632,0.06917314,-0.2853995,0.1472082,-0.2518322,0.06712251,-0.07120108,-0.2228726,0.04306148,-0.1134549,0.123467,-0.1987173,-0.05305531,0.3287528,-0.1596409,-0.5431296,-0.2874721,-0.5522081,0.0298748,-0.1152303,-0.3033327,-0.202478,-0.1711128,-0.486032,1.05269,0.7108376,-0.2802943,-0.2706137,0.06554822,0.1394107,0.1532771,0.06150036,0.0005504642,0.195749,0.2274042,-0.01566463,-0.000435128611111111
2,"WALKING",0.2345869,-0.06383773,-0.07098746,0.09246452,-0.09786539,0.1215443,0.1851748,-0.3785786,-0.275358,-0.05908735,0.06576258,-0.1742595,0.0801025,0.1954511,-0.01406464,0.1330127,0.5036721,-0.2532006,0.2331942,0.5275198,-0.3185996,0.2779231,-0.1724494,-0.06577764,1.21791,0.922982,-0.5804288,-0.4004167,-0.2530072,0.1165397,0.3432023,0.0911418,-0.5729956,0.003887351,-0.1079087,0.03210702,0.000891861666666667
2,"WALKING",0.2142435,0.009801122,0.09075341,-0.03833402,0.03040545,0.09849991,0.1496365,-0.01446188,-0.03250367,0.02330725,0.1960358,-0.1755452,-0.3171506,0.1915723,-0.314476,-0.1987115,0.5923952,-0.1666747,-0.03852885,0.3421294,0.149514,0.3335047,0.2634272,0.003516053,1.205457,1.054521,-0.4178312,-0.2645609,-0.01473094,0.2387775,-0.008405249,0.070721,-0.2023382,-0.3545776,0.001222028,-0.24251,-0.00673638888888889
2,"WALKING",0.01085412,0.01073841,0.1839675,-0.2772867,0.03958168,0.1891665,-0.1444249,0.01370063,-0.002313649,0.01643836,0.06059863,0.05037849,-0.8295011,0.234304,0.3829886,-0.3025052,0.4828853,-0.09405733,0.3795024,0.01708798,0.08097812,0.3681643,-0.2300586,0.3831976,0.9974115,1.273035,-0.2963435,0.04751384,0.01909136,0.2341299,-0.1040724,-0.37467,0.2429464,-0.03521804,-0.04399478,0.164314,0.00456427777777778
2,"WALKING",0.009689766,0.02380769,-0.1277895,-0.04386869,0.07622732,-0.3144031,0.1577186,-0.5057955,0.1072563,0.06039718,-0.01033337,0.04651249,-0.4133104,0.08418878,0.3784526,-0.1340263,0.1253837,-0.2593978,-0.4577519,0.09955905,0.2962333,-0.1774341,-0.1022556,-0.2434931,0.9992566,0.9460667,-0.2788671,-0.5310598,0.1216994,0.05351446,0.2539326,0.4445766,0.1143751,-0.05937791,-0.2315177,0.1391794,0.00386609444444444
2,"WALKING",-0.0817826,-0.02446494,-0.1082053,0.3266425,-0.2669277,-0.01751814,0.09449714,-0.1266185,0.06594399,-0.1782323,0.03578837,-0.07882778,-0.3046327,-0.207711,0.2891827,0.2003664,0.00560568,0.2592237,-0.2479553,0.1822917,-0.3014762,0.2651316,0.2463353,-0.04643523,0.9105225,0.8476512,-0.2423103,-0.1710503,0.08794832,0.01529524,-0.01794625,-0.1411396,0.1567132,-0.2002796,-0.09199801,-0.01252765,-0.000347990277777778
2,"WALKING",0.1780595,-0.2203198,0.003629368,0.1468633,-0.1120925,0.08781413,-0.296042,0.1429749,-0.04868709,0.01207326,0.1317061,0.08160124,0.4319758,-0.4435514,0.2964616,0.4362264,-0.1000939,-0.1914603,-0.2639325,-0.6208191,0.2231666,0.1465242,-0.3168144,-0.1541619,1.15501,1.012291,-0.5966648,-0.2010869,-0.0285832,0.06585556,-0.1146147,-0.06950695,0.1319453,0.08849878,0.1829678,-0.1575893,-0.00437748055555556
2,"WALKING",-0.07707526,-0.056804,-0.06403373,-0.05869967,0.110521,-0.2376313,0.01923844,0.2023995,0.01275926,0.1446438,-0.08018559,0.04163479,0.4663477,-0.2427237,-0.08846856,0.186744,-0.3765126,-0.1784772,0.65452,-0.09271396,-0.04056102,-0.03623436,0.326336,0.2853749,0.9112417,1.137462,-0.4333782,-0.5621626,0.02794223,-0.09973975,-0.245044,0.2465247,0.01493939,-0.1021926,-0.1121218,-0.1934119,-0.00537255277777778
2,"WALKING",-0.00162328,0.2838413,-0.3412747,0.04393271,-0.008196805,-0.1422045,0.03986305,-0.2981184,0.01394439,-0.01998997,0.05663213,0.1057559,-0.06960185,-0.4725743,-0.4860422,-0.2236399,-0.06523785,0.05887,-0.07579184,-0.2540041,0.04526086,0.1745099,0.02124191,-0.3845577,0.9742225,0.6808073,-0.2496338,-0.3115332,0.03319638,0.05728696,-0.2073235,-0.1030927,0.1137355,0.2606018,-0.1318413,-0.07063855,-0.00196218194444444
2,"WALKING",0.1294089,-0.2026963,-0.04619597,-0.1245631,-0.2994919,0.1386923,-0.3276809,-0.08326368,0.05144945,0.003322267,0.08775785,-0.05744581,-0.2043775,0.4411013,-0.3642366,-0.1877825,-0.08509312,-0.4352692,0.03401251,0.5235436,-0.5810117,-0.0317431,-0.131991,0.1918771,1.126201,0.9012961,-0.3197224,-0.2385837,0.05867032,0.1205034,-0.07425549,-0.2539868,-0.02932617,0.1619199,-0.08373778,0.177574,0.00493261111111111
2,"WALKING",-0.203374,-0.1061052,0.443368,-0.2678352,0.009937864,0.1851564,-0.130926,0.09936274,-0.07526359,0.06060264,-0.05232478,0.06488356,-0.1493126,0.2907953,-0.2123705,-0.4072078,0.7036021,-0.2353881,-0.05346702,-0.1495641,0.3583152,0.2838723,0.2588398,0.1604661,0.773461,1.371813,-0.6462572,-0.6686289,-0.06601822,0.03260954,-0.08114604,0.420445,-0.4723842,0.1797638,-0.3036192,0.287729,0.00799247222222222
2,"WALKING",-0.2729283,0.04038921,-0.08611338,-0.1015923,0.0586734,-0.1847806,0.1619588,-0.3031701,0.07649138,0.1883311,-0.02215771,0.09951502,-0.4843059,0.1089957,0.6925912,-0.2305869,-0.09189283,-0.01541152,-0.4031337,-0.003783552,0.2386437,-0.3020504,0.07910114,-0.000315914,0.7109972,0.9612861,-0.3265275,-0.5632284,0.09389067,0.1016063,-0.1214247,0.4279225,0.1744733,-0.3436438,-0.03406115,0.04927152,0.00136865333333333
2,"WALKING",-0.05619836,0.004673535,-0.1303262,0.2774025,-0.3238454,0.01542578,0.1982207,-0.1792301,0.1280737,-0.08499409,0.01612486,-0.07812392,-0.1635414,-0.1514204,0.2229984,0.4383642,-0.02817997,0.4171599,-0.2782464,0.2355988,-0.02606708,0.1296434,0.368288,0.001636228,0.930277,0.821217,-0.271303,-0.1704208,0.14979,0.01110408,0.1544342,0.333078,-0.0004382977,0.2309454,-0.1885005,0.1411855,0.00392181944444444
